"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34008","G000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , 
"-------------","-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , 
"-------------","-------------","-------------", ,"","","1","2","3","4", , 
"-------------","-------------","-------------", ,"","CURRENT  ASSETS","","","","", , 
 , , , , , , , , , , , 
"Entity[34008] Report(G000000)", , , , , ,"Entity[34008] Report(G000000[0100])","Entity[34008] Report(G000000[0200])"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(00100)", ,"390990"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(00400)", ,"11411706"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(00500)", ,"2057907"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(00600)", ,"6136014"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(01100)", ,"7724589"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(01300)", ,"9704"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(01500)", ,"7748792"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(01600)", ,"282134"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(02300)", ,"6759214"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(02400)", ,"5483514"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(02700)", ,"8752062"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(02800)", ,"984471"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(03100)", ,"592438","358008"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(03200)", ,"1576909","358008"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(03300)", ,"18053560","358008"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(03400)", ,"5845271"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(03700)", ,"648000"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(04200)", ,"6493271"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(04300)", ,"24115781"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(04900)", ,"24115781"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(05000)", ,"30609052"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(05100)", ,"-12555492"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(05200)", , ,"358008"
"HOSPC","hospc_2013_DATA",34008,"G000000","Line(05800)", ,"-12555492","358008"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34008","G100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", 
"-------------","-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", 
"-------------","-------------","-------------", ,"","","","1","2","3","4", 
 , , , , , , , , , , , 
"Entity[34008] Report(G100000)", , , , ,"Entity[34008] Report(G100000[0000])","Entity[34008] Report(G100000[0100])","Entity[34008] Report(G100000[0200])"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(00100)", ,"-8440035"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(00200)", ,"-4708000"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(00300)", ,"-13148035"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(00500)", ,"592543"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(01000)", ,"592543"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(01100)", ,"-12555492"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(01300)","TEMPORARY", ,"-358008"
"HOSPC","hospc_2013_DATA",34008,"G100000","Line(01800)", , ,"-358008"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34008","G200001 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Revenue  Center","","","","", , 
"-------------","-------------","-------------", ,"","","","","TOTAL","", , 
"-------------","-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , 
"-------------","-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , 
"-------------","-------------","-------------", ,"2"," Nursing facility based","","","","2", , 
"-------------","-------------","-------------", ,"3"," Home care","","","","3", , 
"-------------","-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , 
"-------------","-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , 
"-------------","-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6"
 , , , , , , , , , , , 
"Entity[34008] Report(G200001)", , , , , ,"Entity[34008] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34008,"G200001","Line(00100)", ,"44570712"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34008","G200002 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , 
 , , , , , , , , , , , 
"Entity[34008] Report(G200002)", , , , ,"Entity[34008] Report(G200002[0000])","Entity[34008] Report(G200002[0100])","Entity[34008] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(00100)", , ,"787712"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(00200)","ADDITIONS FOR OTHER PROVIDERS OPER","48937000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(00800)", , ,"48937000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(00900)","CONTRIBUTIONS","366000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(01000)","OTHER","443000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(01100)","INVESTMENT INCOME","147000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(01200)","NET ASSETS RELEASED","82000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(01300)","TRANSFER","-592000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(01400)", , ,"446000"
"HOSPC","hospc_2013_DATA",34008,"G200002","Line(01500)", , ,"49278712"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 