"Entity[34016] Report(S000000)", , , , , ,"Entity[34016] Report(S000000[0100])","Entity[34016] Report(S000000[0200])","Entity[34016] Report(S000000[0300])"
"HOSPC","hospc_2013_DATA",34016,"S000000","Line(00100)", ,"1","03/25/2014","N"
"Entity[34016] Report(S100000)", , , , , ,"Entity[34016] Report(S100000[0100])","Entity[34016] Report(S100000[0200])","Entity[34016] Report(S100000[0300])","Entity[34016] Report(S100000[0400])","Entity[34016] Report(S100000[0500])","Entity[34016] Report(S100000[0600])"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00100)", ,"PEACE HOSPICE-INDIANA","9200 CALUMET AVE  N204","MUNSTER","IN","46321"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00200)", ,"LAKE"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00300)", ,"09/19/2012"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00400)", ,"09/19/2012","09/19/2012"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00500)", ,"01/01/2013","12/31/2013"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00600)", ,"151608"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00700)", ,"4"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(00900)", ,"2111","59","89", ,"39","2209"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(01000)", ,"4", ,"4", , ,"4"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(01100)", ,"4", , , , ,"4"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(01200)", ,"2119","59","93", ,"39","2217"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(01300)", ,"38","3","5", ,"1","42"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(01500)", ,"56","20","19", ,"39","53"
"HOSPC","hospc_2013_DATA",34016,"S100000","Line(01600)", ,"37","1","4", ,"1","39"