"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34079","B000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[34079] Report(B000000)", , , , ,"Entity[34079] Report(B000000[0000])","Entity[34079] Report(B000000[0100])","Entity[34079] Report(B000000[0200])","Entity[34079] Report(B000000[0300])", ,"Entity[34079] Report(B000000[0500])","Entity[34079] Report(B000000[0600])","Entity[34079] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(00100)","93661","93661"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(00200)","68090", ,"68090"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(00300)","7609", , ,"7609"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(00500)","55971", , , , ,"55971"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(00600)","1431016","93661","68090","7609", ,"55971","1656347"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(01000)","160852", , , , , ,"60039","220891"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(01100)","7120", , , , , ,"2658","9778"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(01500)","546790", , , , , ,"204092","750882"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(01600)","1564494", , , , , ,"583950","2148444"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(01620)","36157", , , , , ,"13496","49653"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(01700)","100", , , , , ,"37","137"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(02000)","187480", , , , , ,"69978","257458"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(02100)","158004", , , , , ,"58976","216980"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(02400)","879932", , , , , ,"328438","1208370"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(03000)","366886", , , , , ,"136942","503828"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(03100)","222084", , , , , ,"82894","304978"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(03200)","20483", , , , , ,"7645","28128"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(03300)","18050", , , , , ,"6737","24787"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(03400)","13923", , , , , ,"5197","19120"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(03500)","149914", , , , , ,"55956","205870"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(05000)","95988", , , , , ,"35828","131816"
"HOSPC","hospc_2013_DATA",34079,"B000000","Line(05100)","9334", , , , , ,"3484","12818"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34079","B10000* ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[34079] Report(B10000*)", , , , , ,"Entity[34079] Report(B10000*[0100])","Entity[34079] Report(B10000*[0200])","Entity[34079] Report(B10000*[0300])","Entity[34079] Report(B10000*[0400])","Entity[34079] Report(B10000*[0500])","Entity[34079] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34079,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34079,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34079,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34079,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",34079,"B10000*","Line(00500)", ,"FEET","FEET","FEET", , ,"COSTS"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34079","B100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","",""
"-------------","-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G"
"-------------","-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB."
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS"
"-------------","-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ",""
 , , , , , , , , , , , 
"Entity[34079] Report(B100000)", , , , , ,"Entity[34079] Report(B100000[0100])","Entity[34079] Report(B100000[0200])","Entity[34079] Report(B100000[0300])","Entity[34079] Report(B100000[0400])","Entity[34079] Report(B100000[0500])","Entity[34079] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00100)", ,"100"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00200)", , ,"100"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00300)", , , ,"100"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00400)", , , , ,"100"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00500)", , , , , ,"2253"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(00600)", ,"100","100","100","100","2253","4437591"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(01000)", , , , , , ,"160852"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(01100)", , , , , , ,"7120"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(01500)", , , , , , ,"546790"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(01600)", , , , , , ,"1564494"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(01620)", , , , , , ,"36157"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(01700)", , , , , , ,"100"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(02000)", , , , , , ,"187480"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(02100)", , , , , , ,"158004"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(02400)", , , , , , ,"879932"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(03000)", , , , , , ,"366886"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(03100)", , , , , , ,"222084"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(03200)", , , , , , ,"20483"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(03300)", , , , , , ,"18050"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(03400)", , , , , , ,"13923"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(03500)", , , , , , ,"149914"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(05000)", , , , , , ,"95988"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(05100)", , , , , , ,"9334"
"HOSPC","hospc_2013_DATA",34079,"B100000","Line(10000)", ,"93661","68090","7609", ,"55971"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 