"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34589","B000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[34589] Report(B000000)", , , , ,"Entity[34589] Report(B000000[0000])", ,"Entity[34589] Report(B000000[0200])","Entity[34589] Report(B000000[0300])", , ,"Entity[34589] Report(B000000[0600])","Entity[34589] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(00200)","14015", ,"14015"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(00300)","60561", , ,"60561"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(00600)","1491911", ,"14015","60561", , ,"1566487"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(01500)","49954", , , , , ,"35288","85242"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(01600)","1263419", , , , , ,"892485","2155904"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(01620)","196", , , , , ,"138","334"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(01700)","2778", , , , , ,"1962","4740"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(01800)","65", , , , , ,"46","111"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(02000)","195657", , , , , ,"138213","333870"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(02100)","88978", , , , , ,"62855","151833"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(02200)","2879", , , , , ,"2034","4913"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(02400)","299220", , , , , ,"211371","510591"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(02420)","46", , , , , ,"32","78"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(03000)","281597", , , , , ,"198922","480519"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(03200)","11611", , , , , ,"8202","19813"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(03500)","-247", , , , , , ,"-247"
"HOSPC","hospc_2013_DATA",34589,"B000000","Line(05000)","21148", , , , , ,"14939","36087"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34589","B10000* ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[34589] Report(B10000*)", , , , , ,"Entity[34589] Report(B10000*[0100])","Entity[34589] Report(B10000*[0200])","Entity[34589] Report(B10000*[0300])","Entity[34589] Report(B10000*[0400])","Entity[34589] Report(B10000*[0500])","Entity[34589] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34589,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34589,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34589,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34589,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",34589,"B10000*","Line(00500)", ,"FEET","FEET","FEET", , ,"COSTS"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34589","B100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","",""
"-------------","-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G"
"-------------","-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB."
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS"
"-------------","-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ",""
 , , , , , , , , , , , 
"Entity[34589] Report(B100000)", , , , , ,"Entity[34589] Report(B100000[0100])","Entity[34589] Report(B100000[0200])","Entity[34589] Report(B100000[0300])", , ,"Entity[34589] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(00100)", ,"3786"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(00200)", , ,"3786"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(00300)", , , ,"3786"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(00600)", ,"3786","3786","3786", , ,"2217548"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(01500)", , , , , , ,"49954"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(01600)", , , , , , ,"1263419"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(01620)", , , , , , ,"196"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(01700)", , , , , , ,"2778"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(01800)", , , , , , ,"65"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(02000)", , , , , , ,"195657"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(02100)", , , , , , ,"88978"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(02200)", , , , , , ,"2879"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(02400)", , , , , , ,"299220"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(02420)", , , , , , ,"46"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(03000)", , , , , , ,"281597"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(03200)", , , , , , ,"11611"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(03500)"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(05000)", , , , , , ,"21148"
"HOSPC","hospc_2013_DATA",34589,"B100000","Line(10000)", , ,"14015","60561"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 