"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34592","S000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final"
 , , , , , , , , , , , 
"Entity[34592] Report(S000000)", , , , , ,"Entity[34592] Report(S000000[0100])","Entity[34592] Report(S000000[0200])","Entity[34592] Report(S000000[0300])"
"HOSPC","hospc_2013_DATA",34592,"S000000","Line(00100)", ,"1","05/19/2014","N"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34592","S100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1"
 , , , , , , , , , , , 
"Entity[34592] Report(S100000)", , , , , ,"Entity[34592] Report(S100000[0100])","Entity[34592] Report(S100000[0200])","Entity[34592] Report(S100000[0300])","Entity[34592] Report(S100000[0400])","Entity[34592] Report(S100000[0500])","Entity[34592] Report(S100000[0600])"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00100)", ,"OSWEGO COUNTY HOSPICE","70 BUNNER STREET","OSWEGO","NY","13126"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00200)", ,"OSWEGO"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00300)", ,"01/01/1989"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00400)", ,"10/01/1989","10/01/1989"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00500)", ,"01/01/2013","12/31/2013"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00600)", ,"331539"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00700)", ,"9"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(00900)", ,"5630","286", , ,"1244","7160"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(01000)", ,"2","6", , , ,"8"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(01200)", ,"5632","292", , ,"1244","7168"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(01300)", ,"140","8", , ,"36","184"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(01500)", ,"40","37", , ,"35","39"
"HOSPC","hospc_2013_DATA",34592,"S100000","Line(01600)", ,"123","8", , ,"33","164"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 