"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34709","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34709] Report(D000000)", , , , , ,"Entity[34709] Report(D000000[0100])","Entity[34709] Report(D000000[0200])","Entity[34709] Report(D000000[0300])","Entity[34709] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00100)", , , , ,"8615927"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00200)", , , , ,"61409"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00300)", , , , ,"140"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00400)", ,"54016"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00500)", ,"7578445"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00600)", , ,"6099"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00700)", , ,"855690"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00800)", ,"4267"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(00900)", ,"598660"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(01000)", , ,"479"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(01100)", , ,"67204"
"HOSPC","hospc_2013_DATA",34709,"D000000","Line(01200)", , , ,"1294"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 