"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34760","G000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , 
"-------------","-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , 
"-------------","-------------","-------------", ,"","","1","2","3","4", , 
"-------------","-------------","-------------", ,"","CURRENT  ASSETS","","","","", , 
 , , , , , , , , , , , 
"Entity[34760] Report(G000000)", , , , , ,"Entity[34760] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(00400)", ,"4015229"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(00500)", ,"449310"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(00600)", ,"433689"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(01100)", ,"4030850"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(03100)", ,"2254242"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(03200)", ,"2254242"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(03300)", ,"6285092"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(05100)", ,"6285092"
"HOSPC","hospc_2013_DATA",34760,"G000000","Line(05800)", ,"6285092"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34760","G100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", 
"-------------","-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", 
"-------------","-------------","-------------", ,"","","","1","2","3","4", 
 , , , , , , , , , , , 
"Entity[34760] Report(G100000)", , , , , ,"Entity[34760] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34760,"G100000","Line(00100)", ,"2839840"
"HOSPC","hospc_2013_DATA",34760,"G100000","Line(00200)", ,"6285094"
"HOSPC","hospc_2013_DATA",34760,"G100000","Line(00300)", ,"9124934"
"HOSPC","hospc_2013_DATA",34760,"G100000","Line(01100)", ,"9124934"
"HOSPC","hospc_2013_DATA",34760,"G100000","Line(01200)", ,"2839842"
"HOSPC","hospc_2013_DATA",34760,"G100000","Line(01800)", ,"2839842"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34760","G200001 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Revenue  Center","","","","", , 
"-------------","-------------","-------------", ,"","","","","TOTAL","", , 
"-------------","-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , 
"-------------","-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , 
"-------------","-------------","-------------", ,"2"," Nursing facility based","","","","2", , 
"-------------","-------------","-------------", ,"3"," Home care","","","","3", , 
"-------------","-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , 
"-------------","-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , 
"-------------","-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6"
 , , , , , , , , , , , 
"Entity[34760] Report(G200001)", , , , , ,"Entity[34760] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34760,"G200001","Line(00200)", ,"4570238"
"HOSPC","hospc_2013_DATA",34760,"G200001","Line(00300)", ,"19999257"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34760","G200002 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , 
 , , , , , , , , , , , 
"Entity[34760] Report(G200002)", , , , , , ,"Entity[34760] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34760,"G200002","Line(00100)", , ,"18284401"
"HOSPC","hospc_2013_DATA",34760,"G200002","Line(01500)", , ,"18284401"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 