"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35116] Report(A000000[0000])","Entity[35116] Report(A000000[0100])","Entity[35116] Report(A000000[0200])","Entity[35116] Report(A000000[0300])","Entity[35116] Report(A000000[0400])","Entity[35116] Report(A000000[0500])","Entity[35116] Report(A000000[0600])","Entity[35116] Report(A000000[0700])","Entity[35116] Report(A000000[0800])","Entity[35116] Report(A000000[0900])","Entity[35116] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"58115","58115", ,"58115", ,"58115", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"3547","3547", ,"3547", ,"3547", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"44284","44284", ,"44284", ,"44284", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","16450","3108","337", ,"95","19990", ,"19990", ,"19990", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","147824","16176","3128","11900","884362","1063390","-112","1063278","-101949","961329", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"638897", ,"638897", ,"638897", ,"638897", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"9490", ,"9490", ,"9490", ,"9490", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"46722", ,"46722", ,"46722", ,"46722", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01600)","1600NURSING CARE","450566","48512","68557", ,"75","567710", ,"567710", ,"567710", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","62598","7570","10881", ,"400","81449", ,"81449", ,"81449", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","44040","6127","7146", , ,"57313", ,"57313", ,"57313", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","323362","47129","110407", , ,"480898", ,"480898", ,"480898", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"85519", ,"85519", ,"85519", ,"85519", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"6268", ,"6268", ,"6268", ,"6268", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"22190", ,"22190", ,"22190", ,"22190", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"334", ,"334", ,"334", ,"334", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"31", ,"31", ,"31", ,"31", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"45451", ,"45451", ,"45451", ,"45451", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , ,"939508", ,"939508", ,"939508","-892040","47468", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"747","747", ,"747", ,"747", , , , , 
"hospc_2013_DATA",35116,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","59873","5807","7416", ,"7122","80218","112","80330", ,"80330", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[35116] Report(A100000[0200])","Entity[35116] Report(A100000[0300])","Entity[35116] Report(A100000[0400])","Entity[35116] Report(A100000[0500])", ,"Entity[35116] Report(A100000[0700])","Entity[35116] Report(A100000[0800])","Entity[35116] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(00500)", , , , ,"16450", , , , ,"16450", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(00600)", , ,"48830", , , , , ,"98994","147824", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(01600)", , , , ,"72037","378529", , , ,"450566", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(02000)", , , ,"62598", , , , , ,"62598", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(02100)", , , , , , , , ,"44040","44040", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(02400)", , , , , , , ,"323362", ,"323362", , , , , , 
"hospc_2013_DATA",35116,"A100000","Line(05300)", , , , , , , , ,"59873","59873", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[35116] Report(A200000[0200])","Entity[35116] Report(A200000[0300])","Entity[35116] Report(A200000[0400])","Entity[35116] Report(A200000[0500])", ,"Entity[35116] Report(A200000[0700])","Entity[35116] Report(A200000[0800])","Entity[35116] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(00500)", , , , ,"3108", , , , ,"3108", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(00600)", , ,"4707", , , , , ,"11469","16176", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(01600)", , , , ,"6747","41765", , , ,"48512", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(02000)", , , ,"7570", , , , , ,"7570", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(02100)", , , , , , , , ,"6127","6127", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(02400)", , , , , , , ,"47129", ,"47129", , , , , , 
"hospc_2013_DATA",35116,"A200000","Line(05300)", , , , , , , , ,"5807","5807", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , ,"Entity[35116] Report(A300000[0800])","Entity[35116] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(00600)", , , , , , , , ,"11900","11900", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(01000)", , , , , , , , ,"638897","638897", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(01100)", , , , , , , , ,"9490","9490", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(01500)", , , , , , , , ,"46722","46722", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03000)", , , , , , , , ,"85519","85519", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03100)", , , , , , , , ,"6268","6268", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03200)", , , , , , , , ,"22190","22190", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03300)", , , , , , , , ,"334","334", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03400)", , , , , , , , ,"31","31", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03600)", , , , , , , , ,"45451","45451", , , , , , 
"hospc_2013_DATA",35116,"A300000","Line(03900)", , , , , , , , ,"939508","939508", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A600010 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CODE","","","","","","","","", , , , , , 
"-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35116] Report(A600010[0000])","Entity[35116] Report(A600010[0100])","Entity[35116] Report(A600010[0200])","Entity[35116] Report(A600010[0300])", ,"Entity[35116] Report(A600010[0500])","Entity[35116] Report(A600010[0600])","Entity[35116] Report(A600010[0700])", ,"Entity[35116] Report(A600010[0900])", , , , , , 
"hospc_2013_DATA",35116,"A600010","Line(00100)","ASSOCIATION_DUES_ALLOCABLE_TO_LOBBYI","A","OTHER NONREIMBURSABLE COSTS","53", ,"112","ADMINISTRATIVE AND GENERAL","6", ,"112", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35116] Report(A700000[0100])", , , , ,"Entity[35116] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",35116,"A700000","Line(00400)", ,"3043", , , , ,"3043", , , , , , , , , 
"hospc_2013_DATA",35116,"A700000","Line(00600)", ,"15178", , , , ,"15178", , , , , , , , , 
"hospc_2013_DATA",35116,"A700000","Line(00700)", ,"18221", , , , ,"18221", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35116] Report(A800000[0000])","Entity[35116] Report(A800000[0100])","Entity[35116] Report(A800000[0200])","Entity[35116] Report(A800000[0300])","Entity[35116] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35116,"A800000","Line(00300)", , ,"-97317", , , , , , , , , , , , , 
"hospc_2013_DATA",35116,"A800000","Line(00600)", ,"A","-4632","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35116,"A800000","Line(00800)","MEDICAID_ROOM_AND_BOARD","A","-892040","OTHER HOSPICE SERVICE COST CENTER","39", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A81000A ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"A. Costs incurred and adjustments required as a result of transactions with related organizations or the claiming of home office costs","\"","","","","","","","","","","","","","", , 
"-------------","-------------", ,"     and/or related organization:","","","","","","","","","","","","","", , , 
"-------------","-------------", ,"","","","","","","","","","Amount","","","","Net", , , 
"-------------","-------------", ,"","","","","","","","Amount","","(from","","","","Adjustments", , , 
"-------------","-------------", ,"","","","","","","","Allowable","","\"Worksheet A","\"","","","","(col. 4 minus", , 
"-------------","-------------", ,"","Line No.","Cost Center","Expense Items","","","","In Cost","","col. 5)","","","","col. 5) *", , , 
"-------------","-------------", ,"","1","2","3","","","","4","","5","","","","", , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35116] Report(A81000A[0100])","Entity[35116] Report(A81000A[0200])","Entity[35116] Report(A81000A[0300])","Entity[35116] Report(A81000A[0400])","Entity[35116] Report(A81000A[0500])","Entity[35116] Report(A81000A[0600])", , , , , , , , , 
"hospc_2013_DATA",35116,"A81000A","Line(00100)", ,"6","ADMINISTRATIVE AND GENERAL","HOME OFFICE COSTS","757710","855027","-97317", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35116","A81000B ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"The Secretary"," by virtue of the authority granted under section 1814(b)(1) of the Social Security Act"," requires that you furnish\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"the information requested under Part B of this worksheet.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"This information is used by the Centers for Medicare and Medicare Services and its intermediaries in determining that the costs applicable to","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"services"," facilities"," and supplies furnished by organizations related to you by common ownership or control represent reasonable costs\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"\"as determined under section 1861 of the Social Security Act.  If you do not provide all or any part of the requested information"," the cost \"","","","","","","","","","","","","", , , 
"-------------","-------------", ,"report is considered incomplete and not acceptable for purposes of claiming reimbursement under title XVIII.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\" *  The amounts on lines 1-4 and subscripts as appropriate are transferred in detail to Worksheet A"," column 9"," lines as appropriate.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"  Positive amounts increase cost and negative amounts decrease cost.  For related organizational or home office cost which has not ","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"  been posted to Worksheet A"," columns 1 and/or 2"," the amount allowable should be indicated in column 4 of this part.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","Related Organization(s) and/or Home Office","","","","","","","", , , , 
"-------------","-------------", ,"","","","Percentage","","","","","Percentage","","","","Type of", , , , 
"-------------","-------------", ,"","Symbol","","of","","","","","of","","","","", , , , 
"-------------","-------------", ,"","-1","Name","Ownership","","Name","","","Ownership","","","","Business", , , , 
"-------------","-------------", ,"","1","2","3","","4","","","5","","","","6", , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35116] Report(A81000B[0100])","Entity[35116] Report(A81000B[0200])","Entity[35116] Report(A81000B[0300])","Entity[35116] Report(A81000B[0400])","Entity[35116] Report(A81000B[0500])","Entity[35116] Report(A81000B[0600])", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 