"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35586","G000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , 
"-------------","-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , 
"-------------","-------------","-------------", ,"","","1","2","3","4", , 
"-------------","-------------","-------------", ,"","CURRENT  ASSETS","","","","", , 
 , , , , , , , , , , , 
"Entity[35586] Report(G000000)", , , , , ,"Entity[35586] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(00100)", ,"-53"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(00500)", ,"8250"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(01100)", ,"8197"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(03300)", ,"8197"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(03400)", ,"668897"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(04000)", ,"21470"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(04200)", ,"690367"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(05000)", ,"690367"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(05100)", ,"-682170"
"HOSPC","hospc_2013_DATA",35586,"G000000","Line(05800)", ,"-682170"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35586","G100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", 
"-------------","-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", 
"-------------","-------------","-------------", ,"","","","1","2","3","4", 
 , , , , , , , , , , , 
"Entity[35586] Report(G100000)", , , , ,"Entity[35586] Report(G100000[0000])","Entity[35586] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",35586,"G100000","Line(00100)", ,"-424353"
"HOSPC","hospc_2013_DATA",35586,"G100000","Line(00200)", ,"-188194"
"HOSPC","hospc_2013_DATA",35586,"G100000","Line(00300)", ,"-612547"
"HOSPC","hospc_2013_DATA",35586,"G100000","Line(01100)", ,"-612547"
"HOSPC","hospc_2013_DATA",35586,"G100000","Line(01200)","CAPITAL ADJUSTMENT","69623"
"HOSPC","hospc_2013_DATA",35586,"G100000","Line(01800)", ,"69623"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35586","G200001 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Revenue  Center","","","","", , 
"-------------","-------------","-------------", ,"","","","","TOTAL","", , 
"-------------","-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , 
"-------------","-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , 
"-------------","-------------","-------------", ,"2"," Nursing facility based","","","","2", , 
"-------------","-------------","-------------", ,"3"," Home care","","","","3", , 
"-------------","-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , 
"-------------","-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , 
"-------------","-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6"
 , , , , , , , , , , , 
"Entity[35586] Report(G200001)", , , , , ,"Entity[35586] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",35586,"G200001","Line(00300)", ,"171852"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35586","G200002 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , 
 , , , , , , , , , , , 
"Entity[35586] Report(G200002)", , , , , , ,"Entity[35586] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",35586,"G200002","Line(00100)", , ,"360046"
"HOSPC","hospc_2013_DATA",35586,"G200002","Line(01500)", , ,"360046"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 