"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35607","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[35607] Report(D000000)", , , , , ,"Entity[35607] Report(D000000[0100])","Entity[35607] Report(D000000[0200])","Entity[35607] Report(D000000[0300])","Entity[35607] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00100)", , , , ,"9538861"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00200)", , , , ,"80182"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00300)", , , , ,"119"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00400)", ,"74684"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00500)", ,"8885155"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00600)", , ,"1388"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00700)", , ,"165130"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00800)", ,"28200"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(00900)", ,"3354954"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(01000)", , ,"411"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(01100)", , ,"48897"
"HOSPC","hospc_2013_DATA",35607,"D000000","Line(01200)", , , ,"4110"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 