"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35737","B000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[35737] Report(B000000)", , , , ,"Entity[35737] Report(B000000[0000])","Entity[35737] Report(B000000[0100])", , , , ,"Entity[35737] Report(B000000[0600])","Entity[35737] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(00100)","14873","14873"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(00600)","36240","14873", , , , ,"51113"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(01500)","84", , , , , ,"210","294"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(01600)","2389", , , , , ,"5981","8370"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(02000)","221", , , , , ,"553","774"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(02100)","104", , , , , ,"260","364"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(02400)","2669", , , , , ,"6682","9351"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(03000)","5157", , , , , ,"12911","18068"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(03100)","2767", , , , , ,"6927","9694"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(05000)","43", , , , , ,"108","151"
"HOSPC","hospc_2013_DATA",35737,"B000000","Line(05300)","6982", , , , , ,"17481","24463"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35737","B10000* ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[35737] Report(B10000*)", , , , , ,"Entity[35737] Report(B10000*[0100])","Entity[35737] Report(B10000*[0200])","Entity[35737] Report(B10000*[0300])","Entity[35737] Report(B10000*[0400])","Entity[35737] Report(B10000*[0500])","Entity[35737] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",35737,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",35737,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",35737,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",35737,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",35737,"B10000*","Line(00500)", ,"FEET","FEET","FEET", , ,"COSTS"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35737","B100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","",""
"-------------","-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G"
"-------------","-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB."
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS"
"-------------","-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)"
"-------------","-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ",""
 , , , , , , , , , , , 
"Entity[35737] Report(B100000)", , , , , ,"Entity[35737] Report(B100000[0100])","Entity[35737] Report(B100000[0200])","Entity[35737] Report(B100000[0300])","Entity[35737] Report(B100000[0400])","Entity[35737] Report(B100000[0500])","Entity[35737] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00100)", ,"2000"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00200)", , ,"2000"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00300)", , , ,"2000"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00400)", , , , ,"1"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00500)", , , , , ,"2080"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(00600)", ,"2000","2000","2000","1","2080","20416"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(01500)", , , , , , ,"84"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(01600)", , , , , , ,"2389"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(02000)", , , , , , ,"221"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(02100)", , , , , , ,"104"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(02400)", , , , , , ,"2669"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(03000)", , , , , , ,"5157"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(03100)", , , , , , ,"2767"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(05000)", , , , , , ,"43"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(05300)", , , , , , ,"6982"
"HOSPC","hospc_2013_DATA",35737,"B100000","Line(10000)", ,"14873"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 