"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36055","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36055] Report(S000000[0100])","Entity[36055] Report(S000000[0200])","Entity[36055] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S000000","Line(00100)", ,"1","07/09/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36055","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36055] Report(S100000[0100])","Entity[36055] Report(S100000[0200])","Entity[36055] Report(S100000[0300])","Entity[36055] Report(S100000[0400])","Entity[36055] Report(S100000[0500])","Entity[36055] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00100)", ,"HOSPICE OF NORTHEAST OKLAHOMA  LLC","4150 S 100TH EAST AVE  SUITE 109","TULSA","OK","74146-3609", , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00200)", ,"TULSA", , , , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00300)", ,"05/09/2007", , , , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00400)", ,"12/31/2007","12/31/2007", , , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00600)", ,"371683", , , , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00700)", ,"5", , , , , , , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(00900)", ,"36255","225", , ,"4934","41414", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01000)", ,"75", , , , ,"75", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01100)", ,"16", , , ,"35","51", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01200)", ,"36346","225", , ,"4969","41540", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01300)", ,"437","3", , ,"76","516", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01500)", ,"83","75", , ,"65","81", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01600)", ,"390","3", , ,"64","457", , , , , , , , , 
"hospc_2013_DATA",36055,"S100000","Line(01800)", ,"Y", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 