"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8ï¿½col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36205] Report(A000000[0000])","Entity[36205] Report(A000000[0100])","Entity[36205] Report(A000000[0200])","Entity[36205] Report(A000000[0300])","Entity[36205] Report(A000000[0400])","Entity[36205] Report(A000000[0500])","Entity[36205] Report(A000000[0600])", ,"Entity[36205] Report(A000000[0800])","Entity[36205] Report(A000000[0900])","Entity[36205] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"17867","17867", ,"17867", ,"17867", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"6172","6172", ,"6172", ,"6172", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"4060","4060", ,"4060", ,"4060", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , ,"1395","1395", ,"1395", ,"1395", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","230851","45069","2801","9225","518823","806769", ,"806769","13266","820035", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"35735", ,"35735", ,"35735", ,"35735", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"8435", ,"8435", ,"8435", ,"8435", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"14000", ,"14000", ,"14000", ,"14000", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01600)","1600NURSING CARE","318569","62195","19524", , ,"400288", ,"400288", ,"400288", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , ,"2810", ,"2810", ,"2810", ,"2810", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","73047","14261","4271", , ,"91579", ,"91579", ,"91579", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","46525","9083","4263", , ,"59871", ,"59871", ,"59871", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","101616","19839","20377", , ,"141832", ,"141832", ,"141832", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"139340", ,"139340", ,"139340", ,"139340", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"97752", ,"97752", ,"97752", ,"97752", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"9867", ,"9867", ,"9867", ,"9867", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"5612", ,"5612", ,"5612", ,"5612", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"46925", ,"46925", ,"46925", ,"46925", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"5259", ,"5259", ,"5259", ,"5259", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","63873","12470","2268", , ,"78611", ,"78611", ,"78611", , , , , 
"hospc_2013_DATA",36205,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36205,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","69838","13635","7241", ,"17317","108031", ,"108031", ,"108031", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[36205] Report(A100000[0200])","Entity[36205] Report(A100000[0300])","Entity[36205] Report(A100000[0400])","Entity[36205] Report(A100000[0500])", ,"Entity[36205] Report(A100000[0700])","Entity[36205] Report(A100000[0800])","Entity[36205] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(00600)", , ,"52196", ,"21591", , , ,"157064","230851", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(01600)", , , , , ,"318569", , , ,"318569", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(02000)", , , ,"73047", , , , , ,"73047", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(02100)", , , , , , , , ,"46525","46525", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(02400)", , , , , , , ,"101616", ,"101616", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(05000)", , , , , , , , ,"63873","63873", , , , , , 
"hospc_2013_DATA",36205,"A100000","Line(05300)", , , , , , , , ,"69838","69838", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[36205] Report(A200000[0200])","Entity[36205] Report(A200000[0300])","Entity[36205] Report(A200000[0400])","Entity[36205] Report(A200000[0500])", ,"Entity[36205] Report(A200000[0700])","Entity[36205] Report(A200000[0800])","Entity[36205] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(00600)", , ,"10190", ,"4215", , , ,"30664","45069", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(01600)", , , , , ,"62195", , , ,"62195", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(02000)", , , ,"14261", , , , , ,"14261", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(02100)", , , , , , , , ,"9083","9083", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(02400)", , , , , , , ,"19839", ,"19839", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(05000)", , , , , , , , ,"12470","12470", , , , , , 
"hospc_2013_DATA",36205,"A200000","Line(05300)", , , , , , , , ,"13635","13635", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[36205] Report(A300000[0200])", , , , , ,"Entity[36205] Report(A300000[0800])","Entity[36205] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(00600)", , , , , , , , ,"9225","9225", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(01000)", , , , , , , , ,"35735","35735", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(01100)", , , , , , , , ,"8435","8435", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(01500)", , ,"13000", , , , , ,"1000","14000", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(01620)", , , , , , , , ,"2810","2810", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(03000)", , , , , , , , ,"139340","139340", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(03100)", , , , , , , , ,"97752","97752", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(03200)", , , , , , , , ,"9867","9867", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(03400)", , , , , , , , ,"5612","5612", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(03500)", , , , , , , , ,"46925","46925", , , , , , 
"hospc_2013_DATA",36205,"A300000","Line(03600)", , , , , , , , ,"5259","5259", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36205] Report(A700000[0100])","Entity[36205] Report(A700000[0200])", ,"Entity[36205] Report(A700000[0400])","Entity[36205] Report(A700000[0500])","Entity[36205] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",36205,"A700000","Line(00600)", ,"8284","52215", ,"52215","3270","57229", , , , , , , , , 
"hospc_2013_DATA",36205,"A700000","Line(00700)", ,"8284","52215", ,"52215","3270","57229", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36205] Report(A800000[0100])","Entity[36205] Report(A800000[0200])","Entity[36205] Report(A800000[0300])","Entity[36205] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36205,"A800000","Line(00600)", ,"A","13266","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A81000A ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"A. Costs incurred and adjustments required as a result of transactions with related organizations or the claiming of home office costs","\"","","","","","","","","","","","","","", , 
"-------------","-------------", ,"     and/or related organization:","","","","","","","","","","","","","", , , 
"-------------","-------------", ,"","","","","","","","","","Amount","","","","Net", , , 
"-------------","-------------", ,"","","","","","","","Amount","","(from","","","","Adjustments", , , 
"-------------","-------------", ,"","","","","","","","Allowable","","\"Worksheet A","\"","","","","(col. 4 minus", , 
"-------------","-------------", ,"","Line No.","Cost Center","Expense Items","","","","In Cost","","col. 5)","","","","col. 5) *", , , 
"-------------","-------------", ,"","1","2","3","","","","4","","5","","","","", , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36205] Report(A81000A[0100])","Entity[36205] Report(A81000A[0200])","Entity[36205] Report(A81000A[0300])","Entity[36205] Report(A81000A[0400])","Entity[36205] Report(A81000A[0500])", , , , , , , , , , 
"hospc_2013_DATA",36205,"A81000A","Line(00100)", ,"6","ADMINISTRATIVE AND GENERAL","MANAGEMENT SERVICES","255861","255861", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36205","A81000B ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"The Secretary"," by virtue of the authority granted under section 1814(b)(1) of the Social Security Act"," requires that you furnish\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"the information requested under Part B of this worksheet.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"This information is used by the Centers for Medicare and Medicare Services and its intermediaries in determining that the costs applicable to","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"services"," facilities"," and supplies furnished by organizations related to you by common ownership or control represent reasonable costs\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"\"as determined under section 1861 of the Social Security Act.  If you do not provide all or any part of the requested information"," the cost \"","","","","","","","","","","","","", , , 
"-------------","-------------", ,"report is considered incomplete and not acceptable for purposes of claiming reimbursement under title XVIII.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\" *  The amounts on lines 1-4 and subscripts as appropriate are transferred in detail to Worksheet A"," column 9"," lines as appropriate.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"  Positive amounts increase cost and negative amounts decrease cost.  For related organizational or home office cost which has not ","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"  been posted to Worksheet A"," columns 1 and/or 2"," the amount allowable should be indicated in column 4 of this part.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","Related Organization(s) and/or Home Office","","","","","","","", , , , 
"-------------","-------------", ,"","","","Percentage","","","","","Percentage","","","","Type of", , , , 
"-------------","-------------", ,"","Symbol","","of","","","","","of","","","","", , , , 
"-------------","-------------", ,"","-1","Name","Ownership","","Name","","","Ownership","","","","Business", , , , 
"-------------","-------------", ,"","1","2","3","","4","","","5","","","","6", , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36205] Report(A81000B[0100])","Entity[36205] Report(A81000B[0200])","Entity[36205] Report(A81000B[0300])","Entity[36205] Report(A81000B[0400])","Entity[36205] Report(A81000B[0500])","Entity[36205] Report(A81000B[0600])", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 