"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36222","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36222] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(00100)", ,"500", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(00400)", ,"-182691", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(00500)", ,"324848", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(00800)", ,"3499", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(01100)", ,"146156", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(03300)", ,"146156", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(03400)", ,"96944", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(03500)", ,"91985", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(03600)", ,"-5141", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(03700)", ,"7", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(04100)", ,"81", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(04200)", ,"183876", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(05000)", ,"183876", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(05100)", ,"-37720", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G000000","Line(05800)", ,"-37720", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36222","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36222] Report(G100000[0000])","Entity[36222] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G100000","Line(00100)", ,"1023299", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G100000","Line(00200)", ,"-1061019", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G100000","Line(00300)", ,"-37720", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G100000","Line(01100)", ,"-37720", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36222","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36222] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G200001","Line(00300)", ,"1796702", , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G200001","Line(00500)", ,"1200470", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36222","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36222] Report(G200002[0000])", ,"Entity[36222] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G200002","Line(00100)", , ,"2857721", , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G200002","Line(00200)","DD (SPECIFY)", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G200002","Line(00900)","EDUCT (SPECIFY)", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36222,"G200002","Line(01500)", , ,"2857721", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 