"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36443","G000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , 
"-------------","-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , 
"-------------","-------------","-------------", ,"","","1","2","3","4", , 
"-------------","-------------","-------------", ,"","CURRENT  ASSETS","","","","", , 
 , , , , , , , , , , , 
"Entity[36443] Report(G000000)", , , , , ,"Entity[36443] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(00100)", ,"365561"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(00400)", ,"1261793"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(00500)", ,"-126"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(00600)", ,"122445"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(00800)", ,"5162"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(01100)", ,"1509945"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(02300)", ,"210228"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(02400)", ,"137745"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(02700)", ,"72483"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(03100)", ,"1255"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(03200)", ,"1255"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(03300)", ,"1583683"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(03400)", ,"41018"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(03500)", ,"95178"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(03600)", ,"4209"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(04100)", ,"1360"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(04200)", ,"141765"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(05000)", ,"141765"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(05100)", ,"1441918"
"HOSPC","hospc_2013_DATA",36443,"G000000","Line(05800)", ,"1441918"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36443","G100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", 
"-------------","-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", 
"-------------","-------------","-------------", ,"","","","1","2","3","4", 
 , , , , , , , , , , , 
"Entity[36443] Report(G100000)", , , , , ,"Entity[36443] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",36443,"G100000","Line(00100)", ,"829077"
"HOSPC","hospc_2013_DATA",36443,"G100000","Line(00200)", ,"612841"
"HOSPC","hospc_2013_DATA",36443,"G100000","Line(00300)", ,"1441918"
"HOSPC","hospc_2013_DATA",36443,"G100000","Line(01100)", ,"1441918"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36443","G200001 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","Revenue  Center","","","","", , 
"-------------","-------------","-------------", ,"","","","","TOTAL","", , 
"-------------","-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , 
"-------------","-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , 
"-------------","-------------","-------------", ,"2"," Nursing facility based","","","","2", , 
"-------------","-------------","-------------", ,"3"," Home care","","","","3", , 
"-------------","-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , 
"-------------","-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , 
"-------------","-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6"
 , , , , , , , , , , , 
"Entity[36443] Report(G200001)", , , , , ,"Entity[36443] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",36443,"G200001","Line(00100)", ,"1283230"
"HOSPC","hospc_2013_DATA",36443,"G200001","Line(00300)", ,"3912640"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36443","G200002 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , 
 , , , , , , , , , , , 
"Entity[36443] Report(G200002)", , , , ,"Entity[36443] Report(G200002[0000])","Entity[36443] Report(G200002[0100])","Entity[36443] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(00100)", , ,"3249531"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(00200)","CONTRACTUAL ALLOWANCES","1333499"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(00300)","ROUNDING"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(00800)", , ,"1333499"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(00900)","ROUNDING","1"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(01400)", , ,"1"
"HOSPC","hospc_2013_DATA",36443,"G200002","Line(01500)", , ,"4583029"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 