"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36578","S000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final"
 , , , , , , , , , , , 
"Entity[36578] Report(S000000)", , , , , ,"Entity[36578] Report(S000000[0100])","Entity[36578] Report(S000000[0200])","Entity[36578] Report(S000000[0300])"
"HOSPC","hospc_2013_DATA",36578,"S000000","Line(00100)", ,"1","11/20/2014","N"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36578","S100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1"
 , , , , , , , , , , , 
"Entity[36578] Report(S100000)", , , , , ,"Entity[36578] Report(S100000[0100])","Entity[36578] Report(S100000[0200])","Entity[36578] Report(S100000[0300])","Entity[36578] Report(S100000[0400])","Entity[36578] Report(S100000[0500])","Entity[36578] Report(S100000[0600])"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00100)", ,"HOSPICE CARE OF JOHNSON CITY","101 MED TECH PKWY  STE 1000","JOHNSON CITY","TN","37601"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00200)", ,"WASHINGTON"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00300)", ,"05/01/1992"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00400)", ,"05/01/1992","05/01/1992"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00500)", ,"07/01/2013","06/30/2014"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00600)", ,"441537"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00700)", ,"2"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(00900)", ,"17669","1299", , ,"2725","21693"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(01000)", ,"173", , , ,"12","185"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(01100)", ,"814","6", , ,"47","867"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(01200)", ,"18656","1305", , ,"2784","22745"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(01300)", ,"600","20", , ,"60","680"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(01500)", ,"31","65", , ,"46","33"
"HOSPC","hospc_2013_DATA",36578,"S100000","Line(01600)", ,"591","17", , ,"57","665"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 