"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36634","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36634] Report(A000000[0000])","Entity[36634] Report(A000000[0100])","Entity[36634] Report(A000000[0200])", , ,"Entity[36634] Report(A000000[0500])","Entity[36634] Report(A000000[0600])", ,"Entity[36634] Report(A000000[0800])","Entity[36634] Report(A000000[0900])","Entity[36634] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"55495","55495", ,"55495", ,"55495", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","307018","48902", , ,"254767","610687", ,"610687","-11082","599605", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01600)","1600NURSING CARE","203845","32468", , , ,"236313", ,"236313", ,"236313", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","75895","12089", , , ,"87984", ,"87984", ,"87984", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","24301","3871", , ,"187","28359", ,"28359", ,"28359", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","123982","19748", , , ,"143730", ,"143730", ,"143730", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , ,"7468","7468", ,"7468", ,"7468", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"47730","47730", ,"47730", ,"47730", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"45038","45038", ,"45038", ,"45038", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","40660","6476", , , ,"47136", ,"47136", ,"47136", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS","25639","4084", , , ,"29723", ,"29723", ,"29723", , , , , 
"hospc_2013_DATA",36634,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36634,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36634","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,"Entity[36634] Report(A100000[0300])", ,"Entity[36634] Report(A100000[0500])", ,"Entity[36634] Report(A100000[0700])","Entity[36634] Report(A100000[0800])","Entity[36634] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(00600)", , , , , , , , ,"307018","307018", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(01600)", , , , , ,"203845", , , ,"203845", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(02000)", , , ,"75895", , , , , ,"75895", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(02100)", , , , , , , , ,"24301","24301", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(02400)", , , , , , , ,"123982", ,"123982", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(05000)", , , , , , , , ,"40660","40660", , , , , , 
"hospc_2013_DATA",36634,"A100000","Line(05100)", , , , , , , , ,"25639","25639", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36634","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,"Entity[36634] Report(A200000[0300])", ,"Entity[36634] Report(A200000[0500])", ,"Entity[36634] Report(A200000[0700])","Entity[36634] Report(A200000[0800])","Entity[36634] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(00600)", , , , , , , , ,"48902","48902", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(01600)", , , , , ,"32468", , , ,"32468", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(02000)", , , ,"12089", , , , , ,"12089", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(02100)", , , , , , , , ,"3871","3871", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(02400)", , , , , , , ,"19748", ,"19748", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(05000)", , , , , , , , ,"6476","6476", , , , , , 
"hospc_2013_DATA",36634,"A200000","Line(05100)", , , , , , , , ,"4084","4084", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36634","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36634] Report(A700000[0100])", , , , ,"Entity[36634] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",36634,"A700000","Line(00600)", ,"28825", , , , ,"28825", , , , , , , , , 
"hospc_2013_DATA",36634,"A700000","Line(00700)", ,"28825", , , , ,"28825", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36634","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36634] Report(A800000[0000])","Entity[36634] Report(A800000[0100])","Entity[36634] Report(A800000[0200])","Entity[36634] Report(A800000[0300])","Entity[36634] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36634,"A800000","Line(00800)","MARKETING","A","-11082","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 