"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33471","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33471] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(00100)", ,"300", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(00400)", ,"195329", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(00600)", ,"33657", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(00800)", ,"1521", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(01100)", ,"163493", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(01700)", ,"1470", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(01800)", ,"409", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(02300)", ,"14843", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(02400)", ,"13908", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(02700)", ,"1996", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(03300)", ,"165489", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(03500)", ,"21087", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(03600)", ,"1374", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(03700)", ,"297066", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(04100)", ,"48340", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(04200)", ,"367867", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(04700)", ,"-363406", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(04900)", ,"-363406", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(05000)", ,"4461", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(05100)", ,"161028", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G000000","Line(05800)", ,"161028", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33471","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33471] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G100000","Line(00100)", ,"59676", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G100000","Line(00200)", ,"101352", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G100000","Line(00300)", ,"161028", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G100000","Line(01100)", ,"161028", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33471","G200001 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Revenue  Center","","","","", , , , , , , , , , , 
"-------------","-------------", ,"","","","","TOTAL","", , , , , , , , , , , 
"-------------","-------------", ,"","GENERAL INPATIENT AND HOME CARE SERVICE LOCATION","","","","", , , , , , , , , , , 
"-------------","-------------", ,"1"," Skilled Nursing Facility based","","","","1", , , , , , , , , , , 
"-------------","-------------", ,"2"," Nursing facility based","","","","2", , , , , , , , , , , 
"-------------","-------------", ,"3"," Home care","","","","3", , , , , , , , , , , 
"-------------","-------------", ,"4"," Other (See Instructions)","","","","4", , , , , , , , , , , 
"-------------","-------------", ,"5"," State Medicaid room & board","","","","5", , , , , , , , , , , 
"-------------","-------------", ,"6","\" Total General Inpatient Revenues  ( Sum of lines 1"," 2"," 3 and 4 )\"","","","","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33471] Report(G200001[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G200001","Line(00100)", ,"329853", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33471","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[33471] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G200002","Line(00100)", , ,"228501", , , , , , , , , , , , , 
"hospc_2013_DATA",33471,"G200002","Line(01500)", , ,"228501", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 