"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33849","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[33849] Report(B000000[0000])","Entity[33849] Report(B000000[0100])", , , ,"Entity[33849] Report(B000000[0500])","Entity[33849] Report(B000000[0600])","Entity[33849] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(00100)","24060","24060", , , , , , , , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(00500)","62412", , , , ,"62412", , , , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(00600)","1931564","15246", , , ,"62412","2009222", , , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(01000)","455118", , , , , , ,"455118", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(01100)","4530", , , , , ,"1940","6470", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(01500)","224057", , , , , ,"95978","320035", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(01600)","2503041","5430", , , , ,"1074538","3583009", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(01700)","1265", , , , , ,"542","1807", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(02000)","402204","1153", , , , ,"172784","576141", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(02100)", ,"589", , , , ,"252","841", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(02400)","536232","320", , , , ,"229840","766392", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(03000)","393717", , , , , ,"168654","562371", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(03100)","172864", , , , , ,"74049","246913", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(03500)","36677", , , , , ,"15711","52388", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(03600)","38358", , , , , ,"16431","54789", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(03900)","180585","733", , , , ,"77670","258988", , , , , , , , 
"hospc_2013_DATA",33849,"B000000","Line(05000)","188113","589", , , , ,"80833","269535", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33849","B10000* ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33849] Report(B10000*[0100])","Entity[33849] Report(B10000*[0200])","Entity[33849] Report(B10000*[0300])","Entity[33849] Report(B10000*[0400])","Entity[33849] Report(B10000*[0500])","Entity[33849] Report(B10000*[0600])", , , , , , , , , 
"hospc_2013_DATA",33849,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-", , , , , , , , , 
"hospc_2013_DATA",33849,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &", , , , , , , , , 
"hospc_2013_DATA",33849,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL", , , , , , , , , 
"hospc_2013_DATA",33849,"B10000*","Line(00400)", ,"SQ FT","SQ ST","SQ FT","NO","NO","ACCUM.", , , , , , , , , 
"hospc_2013_DATA",33849,"B10000*","Line(00500)", , , , ,"STATISTICS","STATISTICS","COSTS", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33849","B100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","","", , , , , 
"-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G", , , , , 
"-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB.", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS", , , , , 
"-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33849] Report(B100000[0100])","Entity[33849] Report(B100000[0200])","Entity[33849] Report(B100000[0300])", ,"Entity[33849] Report(B100000[0500])","Entity[33849] Report(B100000[0600])", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(00000)", , , , , , ,"X", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(00100)", ,"9393", , , , , , , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(00200)", , ,"9393", , , , , , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(00300)", , , ,"9393", , , , , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(00500)", , , , , ,"1", , , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(00600)", ,"5952","5952","5952", ,"1","4690457", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(01000)", , , , , , , , , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(01100)", , , , , , ,"4530", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(01500)", , , , , , ,"224057", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(01600)", ,"2120","2120","2120", , ,"2508471", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(01700)", , , , , , ,"1265", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(02000)", ,"450","450","450", , ,"403357", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(02100)", ,"230","230","230", , ,"589", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(02400)", ,"125","125","125", , ,"536552", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(03000)", , , , , , ,"393717", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(03100)", , , , , , ,"172864", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(03500)", , , , , , ,"36677", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(03600)", , , , , , ,"38358", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(03900)", ,"286","286","286", , ,"181318", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(05000)", ,"230","230","230", , ,"188702", , , , , , , , , 
"hospc_2013_DATA",33849,"B100000","Line(10000)", ,"24060", , , ,"62412", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 