"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34278","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34278] Report(S000000[0100])","Entity[34278] Report(S000000[0200])","Entity[34278] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S000000","Line(00100)", ,"1","05/20/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34278","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34278] Report(S100000[0100])","Entity[34278] Report(S100000[0200])","Entity[34278] Report(S100000[0300])","Entity[34278] Report(S100000[0400])","Entity[34278] Report(S100000[0500])","Entity[34278] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00100)", ,"HEARTLAND HOSPICE SERVICES  LLC D.D.","1145 WEST MAIN ST. S 205","DEPERE","WI","54115-1698", , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00200)", ,"BROWN", , , , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00300)", ,"03/01/2000", , , , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00400)", ,"03/27/2001","03/27/2001", , , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00600)", ,"521569", , , , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00800)", ,"29","1","7","1","2","32", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(00900)", ,"73562","835","23953","357","1262","75659", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01000)", ,"144", ,"122", , ,"144", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01100)", ,"3", , , ,"10","13", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01200)", ,"73738","836","24082","358","1274","75848", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01300)", ,"1080","21","435","12","55","1156", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01400)", ,"348", ,"84", , , , , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01500)", ,"68","40","55","30","23","66", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01600)", ,"887","18","370","11","51","956", , , , , , , , , 
"hospc_2013_DATA",34278,"S100000","Line(01800)", ,"Y","368015", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 