"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34299","B000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34299] Report(B000000[0000])","Entity[34299] Report(B000000[0100])","Entity[34299] Report(B000000[0200])","Entity[34299] Report(B000000[0300])", , ,"Entity[34299] Report(B000000[0600])","Entity[34299] Report(B000000[0700])", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(00100)","27995","27995", , , , , , , , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(00200)","2106", ,"2106", , , , , , , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(00300)","5701", , ,"5701", , , , , , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(00600)","110910","27995","2106","5701", , ,"146712", , , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(01500)","1150", , , , , ,"3839","4989", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(01600)","17194", , , , , ,"57398","74592", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(02000)","803", , , , , ,"2681","3484", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(02100)","1394", , , , , ,"4653","6047", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(02400)","8899", , , , , ,"29707","38606", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(03000)","13297", , , , , ,"44388","57685", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(03200)","137", , , , , ,"457","594", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(03400)","535", , , , , ,"1786","2321", , , , , , , , 
"hospc_2013_DATA",34299,"B000000","Line(05100)","540", , , , , ,"1803","2343", , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34299","B10000* ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","","", , 
"-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G","", , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.","", , 
"-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL", , 
"-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7", , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","","", , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34299] Report(B10000*[0100])","Entity[34299] Report(B10000*[0200])","Entity[34299] Report(B10000*[0300])","Entity[34299] Report(B10000*[0400])","Entity[34299] Report(B10000*[0500])","Entity[34299] Report(B10000*[0600])", , , , , , , , , 
"hospc_2013_DATA",34299,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-", , , , , , , , , 
"hospc_2013_DATA",34299,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &", , , , , , , , , 
"hospc_2013_DATA",34299,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL", , , , , , , , , 
"hospc_2013_DATA",34299,"B10000*","Line(00400)", ,"NO","NO","NO","NO","NO","ACCUM.", , , , , , , , , 
"hospc_2013_DATA",34299,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS","STATISTICS","STATISTICS","COSTS", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34299","B100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CAPITAL","RELATED","","","VOLUNTEER","","","","","", , , , , 
"-------------","-------------", ,"","","RELATED","COST","PLANT","","SERVICE","","ADMINIS-","A & G","A & G","A & G", , , , , 
"-------------","-------------", ,"","","COST BLDG ","MOVABLE","OPERATION","TRANS-","COORDI-","","TRATIVE  &","SHARED","REIMB.","NON-REIMB.", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","RECONCI-","GENERAL","COSTS","COSTS","COSTS", , , , , 
"-------------","-------------", ,"","","(SQ. FT.)","$ VALUE)","(SQ. FT.)","(MILEAGE)","(HOURS)","LIATION","(ACC. COST)","(ACC. COST)","(ACC. COST)","(ACC. COST)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6A","6","6.01","6.02","6.03", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS"," "," ","","","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34299] Report(B100000[0100])","Entity[34299] Report(B100000[0200])","Entity[34299] Report(B100000[0300])","Entity[34299] Report(B100000[0400])","Entity[34299] Report(B100000[0500])","Entity[34299] Report(B100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00000)", , , , , , ,"X", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00100)", ,"100", , , , , , , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00200)", , ,"100", , , , , , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00300)", , , ,"100", , , , , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00400)", , , , ,"100", , , , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00500)", , , , , ,"100", , , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(00600)", ,"100","100","100","100","100","43949", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(01500)", , , , , , ,"1150", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(01600)", , , , , , ,"17194", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(02000)", , , , , , ,"803", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(02100)", , , , , , ,"1394", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(02400)", , , , , , ,"8899", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(03000)", , , , , , ,"13297", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(03200)", , , , , , ,"137", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(03400)", , , , , , ,"535", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(05100)", , , , , , ,"540", , , , , , , , , 
"hospc_2013_DATA",34299,"B100000","Line(10000)", ,"27995","2106","5701", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 